Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),Coverage (%) Tryp_1hr_1:50_Rep1,Coverage (%) Tryp_1hr_1:50_Rep2,Coverage (%) Tryp_18hr_1:50_Rep1,Coverage (%) AspN_1hr_1:50_Rep1,Coverage (%) AspN_1hr_1:50_Rep2,Coverage (%) AspN_18hr_1:50_Rep1,Coverage (%) AspN_18hr_1:50_Rep2,Coverage (%) GluC_1hr_1:50_Rep1,Coverage (%) GluC_1hr_1:50_Rep2,Coverage (%) GluC_18hr_1:50_Rep1,Coverage (%) GluC_18hr_1:50_Rep2,Coverage (%) Trypsin_18hr_1:50_Rep2,Area Tryp_1hr_1:50_Rep1,Area Tryp_1hr_1:50_Rep2,Area Tryp_18hr_1:50_Rep1,Area AspN_1hr_1:50_Rep1,Area AspN_1hr_1:50_Rep2,Area AspN_18hr_1:50_Rep1,Area AspN_18hr_1:50_Rep2,Area GluC_1hr_1:50_Rep1,Area GluC_1hr_1:50_Rep2,Area GluC_18hr_1:50_Rep1,Area GluC_18hr_1:50_Rep2,Area Trypsin_18hr_1:50_Rep2,#Peptides,#Unique,#Spec Tryp_1hr_1:50_Rep1,#Spec Tryp_1hr_1:50_Rep2,#Spec Tryp_18hr_1:50_Rep1,#Spec AspN_1hr_1:50_Rep1,#Spec AspN_1hr_1:50_Rep2,#Spec AspN_18hr_1:50_Rep1,#Spec AspN_18hr_1:50_Rep2,#Spec GluC_1hr_1:50_Rep1,#Spec GluC_1hr_1:50_Rep2,#Spec GluC_18hr_1:50_Rep1,#Spec GluC_18hr_1:50_Rep2,#Spec Trypsin_18hr_1:50_Rep2,PTM,Avg. Mass,Description
3511,4000,P13533|MYH6_HUMAN,98.9,80.75,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,2.0607E6,,,2,1,5,4,0,0,0,0,0,0,0,2,0,1,Carbamidomethylation; Deamidation (NQ),223733,Myosin-6 OS=Homo sapiens OX=9606 GN=MYH6 PE=1 SV=5
4346,4810,Q9NUQ7|UFSP2_HUMAN,98.4,80.61,6,2,0,0,0,0,0,0,0,0,0,0,6,1.9421E6,,,,,,,,,,,8.0219E6,2,2,1,0,0,0,0,0,0,0,0,0,0,3,,53261,Ufm1-specific protease 2 OS=Homo sapiens OX=9606 GN=UFSP2 PE=1 SV=3
3946,4038,Q9UEU0|VTI1B_HUMAN,98.9,80.41,24,0,4,0,9,0,0,0,0,0,0,10,4,,2.0157E6,,8.8032E5,,,,,,,1.4618E6,1.9333E6,4,4,0,1,0,1,0,0,0,0,0,0,3,2,,26688,Vesicle transport through interaction with t-SNAREs homolog 1B OS=Homo sapiens OX=9606 GN=VTI1B PE=1 SV=3
3906,3393,Q9NZ08|ERAP1_HUMAN,99.1,80.27,6,0,1,4,0,0,0,0,0,0,0,0,2,,1.6044E6,2.8275E7,,,,,,,,,4.1246E6,4,4,0,1,3,0,0,0,0,0,0,0,0,3,Carbamidomethylation,107235,Endoplasmic reticulum aminopeptidase 1 OS=Homo sapiens OX=9606 GN=ERAP1 PE=1 SV=3
3438,5252,Q9UIC8|LCMT1_HUMAN,98.1,80.22,6,0,3,3,0,0,0,0,0,0,0,0,3,,2.8302E6,0,,,,,,,,,4.9335E6,2,2,0,2,2,0,0,0,0,0,0,0,0,10,Carbamidomethylation,38379,Leucine carboxyl methyltransferase 1 OS=Homo sapiens OX=9606 GN=LCMT1 PE=1 SV=2
3881,4587,O00115|DNS2A_HUMAN,98.6,80.20,10,3,3,0,0,5,0,0,0,4,0,0,0,2.7662E6,4.0652E6,,,5.2152E6,,,,2.8295E6,,,,3,3,2,3,0,0,1,0,0,0,2,0,0,0,Carbamidomethylation,39581,Deoxyribonuclease-2-alpha OS=Homo sapiens OX=9606 GN=DNASE2 PE=1 SV=2
3986,3633,P30519|HMOX2_HUMAN,99.1,80.08,15,0,0,6,4,7,0,0,0,0,0,0,3,,,9.7992E6,3.7911E6,2.3782E6,,,,,,,4.316E6,4,4,0,0,1,3,1,0,0,0,0,0,0,1,,36033,Heme oxygenase 2 OS=Homo sapiens OX=9606 GN=HMOX2 PE=1 SV=2
4198,3398,Q8TEA1|NSUN6_HUMAN,99.1,80.06,9,3,0,0,0,0,0,0,0,0,0,0,7,5.2435E6,,,,,,,,,,,1.3483E7,4,4,1,0,0,0,0,0,0,0,0,0,0,4,Carbamidomethylation; Deamidation (NQ),51770,tRNA (cytosine(72)-C(5))-methyltransferase NSUN6 OS=Homo sapiens OX=9606 GN=NSUN6 PE=1 SV=1
4047,3755,Q6P9B9|INT5_HUMAN,99.0,80.05,5,3,0,2,1,0,1,0,0,0,0,0,0,3.348E6,,0,1.9047E6,,2.7252E6,,,,,,,4,4,3,0,1,1,0,1,0,0,0,0,0,0,Carbamidomethylation; Deamidation (NQ),107995,Integrator complex subunit 5 OS=Homo sapiens OX=9606 GN=INTS5 PE=1 SV=1
3682,3925,Q9NTJ5|SAC1_HUMAN,99.0,80.00,5,0,2,2,2,2,2,0,0,0,0,0,2,,1.6958E6,4.7429E6,1.6191E6,2.9456E6,2.3347E6,,,,,,2.2311E6,3,3,0,1,2,2,2,1,0,0,0,0,0,2,,66967,Phosphatidylinositide phosphatase SAC1 OS=Homo sapiens OX=9606 GN=SACM1L PE=1 SV=2
3490,4024,P22670|RFX1_HUMAN,98.9,79.99,5,0,0,0,1,0,0,0,3,3,0,3,0,,,,2.4317E6,,,,1.7887E6,3.023E6,,2.0108E6,,2,2,0,0,0,1,0,0,0,4,4,0,4,0,Deamidation (NQ),104758,MHC class II regulatory factor RFX1 OS=Homo sapiens OX=9606 GN=RFX1 PE=1 SV=2
3414,3928,Q92575|UBXN4_HUMAN,99.0,79.94,7,0,0,0,5,5,0,0,0,2,2,2,0,,,,5.4211E6,4.2842E6,,,,7.6387E5,5.0353E6,1.2222E6,,2,2,0,0,0,3,2,0,0,0,1,2,6,0,Deamidation (NQ),56778,UBX domain-containing protein 4 OS=Homo sapiens OX=9606 GN=UBXN4 PE=1 SV=2
4142,4308,P02649|APOE_HUMAN,98.8,79.92,6,4,0,4,0,0,0,0,0,0,0,3,0,6.5218E6,,2.0889E7,,,,,,,,1.5277E6,,2,2,1,0,2,0,0,0,0,0,0,0,2,0,,36154,Apolipoprotein E OS=Homo sapiens OX=9606 GN=APOE PE=1 SV=1
4192,4025,Q9BSF4|TIM29_HUMAN,98.9,79.83,17,0,4,0,13,0,0,0,0,0,0,0,0,,1.4439E6,,3.0922E6,,,,,,,,,3,3,0,1,0,4,0,0,0,0,0,0,0,0,Deamidation (NQ),29233,Mitochondrial import inner membrane translocase subunit Tim29 OS=Homo sapiens OX=9606 GN=TIMM29 PE=1 SV=2
3633,3544,Q14BN4|SLMAP_HUMAN,99.1,79.83,6,0,0,0,2,0,0,0,4,1,0,0,0,,,,2.116E6,,,,8.9852E6,1.711E6,,,,4,4,0,0,0,1,0,0,0,6,3,0,0,0,Carbamidomethylation,95198,Sarcolemmal membrane-associated protein OS=Homo sapiens OX=9606 GN=SLMAP PE=1 SV=1
4190,8859,Q96E09|F122A_HUMAN,94.7,79.79,5,0,0,0,0,0,0,0,5,3,3,0,0,,,,,,,,2.907E6,3.9506E5,1.8709E6,,,2,2,0,0,0,0,0,0,0,2,2,1,0,0,,30529,Protein FAM122A OS=Homo sapiens OX=9606 GN=FAM122A PE=1 SV=1
3996,3847,Q06455|MTG8_HUMAN,99.0,79.72,8,3,3,2,3,0,0,0,0,0,0,0,0,,,6.5194E6,,,,,,,,,,3,1,3,1,1,1,0,0,0,0,0,0,0,0,Carbamidomethylation,67567,Protein CBFA2T1 OS=Homo sapiens OX=9606 GN=RUNX1T1 PE=1 SV=2
4036,4071,O94864|ST65G_HUMAN,98.9,79.71,7,0,0,0,7,0,0,0,0,0,0,0,2,,,,4.8857E6,,,,,,,,2.1615E6,3,3,0,0,0,4,0,0,0,0,0,0,0,2,Carbamidomethylation,46193,STAGA complex 65 subunit gamma OS=Homo sapiens OX=9606 GN=SUPT7L PE=1 SV=1
4119,3617,Q7L775|EPMIP_HUMAN,99.1,79.62,7,0,3,5,0,0,2,0,0,0,0,0,0,,4.4591E5,5.0942E8,,,9.101E6,,,,,,,3,3,0,1,2,0,0,2,0,0,0,0,0,0,Deamidation (NQ),70370,EPM2A-interacting protein 1 OS=Homo sapiens OX=9606 GN=EPM2AIP1 PE=1 SV=1
4380,7120,A8MXV4|NUD19_HUMAN,96.5,79.36,6,3,0,3,0,0,0,0,0,0,0,0,3,7.238E6,,7.4907E6,,,,,,,,,7.3373E6,2,2,1,0,2,0,0,0,0,0,0,0,0,1,,42233,Nucleoside diphosphate-linked moiety X motif 19 OS=Homo sapiens OX=9606 GN=NUDT19 PE=1 SV=1
4048,4143,P46934|NEDD4_HUMAN,98.9,79.34,3,0,0,0,3,0,0,1,0,0,0,0,1,,,,2.2292E6,,,4.2566E6,,,,,6.3943E5,3,3,0,0,0,3,0,0,2,0,0,0,0,1,Deamidation (NQ),149114,E3 ubiquitin-protein ligase NEDD4 OS=Homo sapiens OX=9606 GN=NEDD4 PE=1 SV=4
4121,3502,P16435|NCPR_HUMAN,99.1,79.31,8,5,0,1,0,0,0,2,0,0,0,0,0,6.8294E6,,9.0283E6,,,,8.32E5,,,,,,4,4,2,0,1,0,0,0,2,0,0,0,0,0,,76690,NADPH--cytochrome P450 reductase OS=Homo sapiens OX=9606 GN=POR PE=1 SV=2
3949,5151,O95429|BAG4_HUMAN,98.2,79.28,5,0,0,0,4,4,0,0,0,0,0,0,2,,,,1.8513E6,2.5662E6,,,,,,,,2,1,0,0,0,2,3,0,0,0,0,0,0,2,,49594,BAG family molecular chaperone regulator 4 OS=Homo sapiens OX=9606 GN=BAG4 PE=1 SV=1
4679,17653,Q99943|PLCA_HUMAN,70.2,79.12,7,7,0,7,0,0,0,0,0,0,0,0,0,7.7973E5,,1.231E6,,,,,,,,,,1,1,1,0,2,0,0,0,0,0,0,0,0,0,,31717,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha OS=Homo sapiens OX=9606 GN=AGPAT1 PE=1 SV=2
5108,12148,Q86WR7|PRSR2_HUMAN,89.7,79.03,6,0,0,0,3,0,0,0,3,0,0,0,0,,,,1.5848E6,,,,2.3499E6,,,,,2,2,0,0,0,1,0,0,0,1,0,0,0,0,,45802,Proline and serine-rich protein 2 OS=Homo sapiens OX=9606 GN=PROSER2 PE=1 SV=2
4279,3943,Q12959|DLG1_HUMAN,99.0,79.00,5,0,0,0,0,0,0,0,0,2,1,0,1,,,,,,,,,9.4466E5,2.4089E6,,1.1963E6,3,3,0,0,0,0,0,0,0,0,2,1,0,1,,100455,Disks large homolog 1 OS=Homo sapiens OX=9606 GN=DLG1 PE=1 SV=2
4548,4977,Q9H9E3|COG4_HUMAN,98.3,78.98,5,0,0,0,3,0,0,0,0,2,0,0,0,,,,4.1251E5,,,,,5.8849E5,,,,2,2,0,0,0,2,0,0,0,0,1,0,0,0,Carbamidomethylation,89083,Conserved oligomeric Golgi complex subunit 4 OS=Homo sapiens OX=9606 GN=COG4 PE=1 SV=3
4056,5010,Q9NX47|MARH5_HUMAN,98.3,78.95,6,6,0,6,0,0,0,0,0,0,0,0,6,7.4108E6,,1.4549E7,,,,,,,,,6.0968E6,1,1,2,0,2,0,0,0,0,0,0,0,0,2,,31232,E3 ubiquitin-protein ligase MARCHF5 OS=Homo sapiens OX=9606 GN=MARCHF5 PE=1 SV=1
4201,6117,O15318|RPC7_HUMAN,97.4,78.74,11,0,0,0,0,11,6,0,0,0,0,0,0,,,,,5.8161E6,1.607E6,,,,,,,2,2,0,0,0,0,4,1,0,0,0,0,0,0,,25914,DNA-directed RNA polymerase III subunit RPC7 OS=Homo sapiens OX=9606 GN=POLR3G PE=1 SV=2
4140,4110,Q9NP72|RAB18_HUMAN,98.9,78.73,16,0,5,0,0,0,0,0,0,0,0,0,11,,3.536E6,,,,,,,,,,6.6012E6,3,3,0,2,0,0,0,0,0,0,0,0,0,3,,22977,Ras-related protein Rab-18 OS=Homo sapiens OX=9606 GN=RAB18 PE=1 SV=1
5857,6029,Q96EM0|T3HPD_HUMAN,97.5,78.70,5,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,3.6187E6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Carbamidomethylation,38138,Trans-3-hydroxy-L-proline dehydratase OS=Homo sapiens OX=9606 GN=L3HYPDH PE=1 SV=2
4197,5731,Q9Y584|TIM22_HUMAN,97.7,78.70,12,0,0,8,0,0,0,0,0,0,0,0,12,,,1.7782E7,,,,,,,,,9.6935E6,2,2,0,0,1,0,0,0,0,0,0,0,0,4,Carbamidomethylation,20031,Mitochondrial import inner membrane translocase subunit Tim22 OS=Homo sapiens OX=9606 GN=TIMM22 PE=1 SV=2
4124,3358,Q7Z3K3|POGZ_HUMAN,99.1,78.48,3,0,0,1,0,0,0,0,0,0,0,0,2,,,5.8316E6,,,,,,,,,8.0314E6,3,3,0,0,2,0,0,0,0,0,0,0,0,3,Carbamidomethylation; Deamidation (NQ),155343,Pogo transposable element with ZNF domain OS=Homo sapiens OX=9606 GN=POGZ PE=1 SV=2
3539,3763,Q8IUR7|ARMC8_HUMAN,99.0,78.48,6,3,3,0,0,0,0,0,0,0,0,0,3,6.5561E6,5.6101E6,,,,,,,,,,1.0756E7,4,4,5,5,0,0,0,0,0,0,0,0,0,2,Carbamidomethylation,75509,Armadillo repeat-containing protein 8 OS=Homo sapiens OX=9606 GN=ARMC8 PE=1 SV=2
4086,3969,Q8WXH0|SYNE2_HUMAN,99.0,78.43,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1.6814E7,,1.0116E5,,8.4205E6,,,,,7.304E6,4,4,0,0,2,0,1,0,1,0,0,0,0,1,Carbamidomethylation; Deamidation (NQ); Oxidation (M),796457,Nesprin-2 OS=Homo sapiens OX=9606 GN=SYNE2 PE=1 SV=3
2953,5924,P20794|MAK_HUMAN,97.6,78.42,4,1,1,1,0,0,0,0,0,0,0,2,1,,,,,,,,,,,6.3319E6,,2,1,5,2,6,0,0,0,0,0,0,0,8,5,Oxidation (M),70581,Serine/threonine-protein kinase MAK OS=Homo sapiens OX=9606 GN=MAK PE=1 SV=2
4007,3846,Q9H3R5|CENPH_HUMAN,99.0,78.37,12,0,4,8,0,0,0,0,0,0,0,0,5,,4.8167E6,1.9443E8,,,,,,,,,5.234E6,3,3,0,2,2,0,0,0,0,0,0,0,0,2,,28481,Centromere protein H OS=Homo sapiens OX=9606 GN=CENPH PE=1 SV=1
3644,3563,P33121|ACSL1_HUMAN,99.1,78.37,9,0,2,4,1,1,0,0,0,0,0,0,2,,0,1.8317E6,1.2736E6,1.9364E6,,,,,,,3.8829E6,4,4,0,1,1,1,1,0,0,0,0,0,0,6,Carbamidomethylation,77943,Long-chain-fatty-acid--CoA ligase 1 OS=Homo sapiens OX=9606 GN=ACSL1 PE=1 SV=1
3556,4656,P56377|AP1S2_HUMAN,98.5,78.29,11,11,5,5,0,0,0,0,0,0,0,0,5,2.4342E6,,,,,,,,,,,,2,1,2,2,1,0,0,0,0,0,0,0,0,7,Carbamidomethylation,18615,AP-1 complex subunit sigma-2 OS=Homo sapiens OX=9606 GN=AP1S2 PE=1 SV=1
4378,9832,Q86SX6|GLRX5_HUMAN,93.4,78.24,9,0,0,9,0,0,0,0,0,0,0,0,9,,,3.0555E7,,,,,,,,,7.304E5,1,1,0,0,2,0,0,0,0,0,0,0,0,2,,16628,Glutaredoxin-related protein 5  mitochondrial OS=Homo sapiens OX=9606 GN=GLRX5 PE=1 SV=2
4029,3638,Q6PJ69|TRI65_HUMAN,99.1,78.24,8,6,6,0,0,0,0,0,0,0,0,0,0,6.0191E6,6.1838E6,,,,,,,,,,,3,3,3,3,0,0,0,0,0,0,0,0,0,0,Carbamidomethylation,57353,Tripartite motif-containing protein 65 OS=Homo sapiens OX=9606 GN=TRIM65 PE=1 SV=3
3843,4074,Q96DE5|APC16_HUMAN,98.9,78.24,38,11,0,0,0,0,0,0,27,7,0,0,0,1.0517E6,,,,,,,5.8322E6,1.7346E6,,,,3,3,2,0,0,0,0,0,0,5,1,0,0,0,,11667,Anaphase-promoting complex subunit 16 OS=Homo sapiens OX=9606 GN=ANAPC16 PE=1 SV=1
3879,4784,P16401|H15_HUMAN,98.4,78.23,9,0,0,0,0,0,0,0,5,0,5,0,6,,,,,,,,,,,,5.6518E6,2,1,0,0,0,0,0,0,0,3,0,4,0,1,,22580,Histone H1.5 OS=Homo sapiens OX=9606 GN=H1-5 PE=1 SV=3
3953,10187,Q9Y5R8|TPPC1_HUMAN,92.9,78.20,17,6,0,0,0,10,10,0,0,0,0,0,12,4.6137E6,,,,2.9035E6,5.4057E6,,,,,,1.1769E7,3,3,1,0,0,0,3,1,0,0,0,0,0,2,,16832,Trafficking protein particle complex subunit 1 OS=Homo sapiens OX=9606 GN=TRAPPC1 PE=1 SV=1
4611,6509,O75208|COQ9_HUMAN,97.1,78.18,6,3,0,3,0,0,0,0,0,0,0,0,0,1.0379E6,,1.6367E7,,,,,,,,,,2,2,1,0,2,0,0,0,0,0,0,0,0,0,,35509,Ubiquinone biosynthesis protein COQ9  mitochondrial OS=Homo sapiens OX=9606 GN=COQ9 PE=1 SV=1
4180,5812,Q9H8G2|CAAP1_HUMAN,97.7,78.15,9,0,0,0,0,0,0,0,9,0,2,0,0,,,,,,,,9.4066E6,,5.3534E6,,,3,3,0,0,0,0,0,0,0,3,0,2,0,0,,38368,Caspase activity and apoptosis inhibitor 1 OS=Homo sapiens OX=9606 GN=CAAP1 PE=1 SV=2
4682,11045,Q9H063|MAF1_HUMAN,91.5,78.10,8,0,0,0,0,0,3,0,0,0,0,0,5,,,,,,2.5526E6,,,,,,2.3107E6,2,2,0,0,0,0,0,2,0,0,0,0,0,1,Carbamidomethylation,28771,Repressor of RNA polymerase III transcription MAF1 homolog OS=Homo sapiens OX=9606 GN=MAF1 PE=1 SV=2
3914,3922,P50542|PEX5_HUMAN,99.0,78.05,9,0,0,0,6,0,0,0,0,3,0,0,0,,,,1.6788E6,,,,,1.4907E6,,,,3,3,0,0,0,5,0,0,0,0,2,0,0,0,,70865,Peroxisomal targeting signal 1 receptor OS=Homo sapiens OX=9606 GN=PEX5 PE=1 SV=3
3924,3621,Q5VZM2|RRAGB_HUMAN,99.1,77.95,11,0,3,0,0,0,0,6,0,0,0,0,2,,2.646E6,,,,,2.9644E6,,,,,3.7113E6,4,4,0,1,0,0,0,0,3,0,0,0,0,3,,43250,Ras-related GTP-binding protein B OS=Homo sapiens OX=9606 GN=RRAGB PE=1 SV=1
3924,3704,Q7L523|RRAGA_HUMAN,99.0,77.95,13,0,4,0,0,0,0,7,0,0,0,0,3,,2.646E6,,,,,2.9644E6,,,,,3.7113E6,4,4,0,1,0,0,0,0,3,0,0,0,0,3,,36566,Ras-related GTP-binding protein A OS=Homo sapiens OX=9606 GN=RRAGA PE=1 SV=1
4065,12851,P84101|SERF2_HUMAN,88.2,77.77,86,0,0,0,54,0,0,0,0,0,58,0,0,,,,3.0988E6,,,,,,2.0323E6,,,2,2,0,0,0,5,0,0,0,0,0,1,0,0,Deamidation (NQ),6900,Small EDRK-rich factor 2 OS=Homo sapiens OX=9606 GN=SERF2 PE=1 SV=1
4059,4739,Q8IVW6|ARI3B_HUMAN,98.5,77.64,4,3,3,3,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1.4002E6,2,1,2,1,2,0,0,0,0,0,0,0,0,1,,60637,AT-rich interactive domain-containing protein 3B OS=Homo sapiens OX=9606 GN=ARID3B PE=1 SV=2
4662,14651,Q69YU5|CL073_HUMAN,83.5,77.35,20,0,0,18,0,0,0,0,20,0,0,0,0,,,1.2725E6,,,,,2.146E6,,,,,2,2,0,0,1,0,0,0,0,2,0,0,0,0,,8022,Uncharacterized protein C12orf73 OS=Homo sapiens OX=9606 GN=C12orf73 PE=3 SV=2
4030,3703,Q9ULP9|TBC24_HUMAN,99.0,77.26,9,0,2,3,0,0,0,0,0,0,0,0,4,,2.5567E6,9.8607E6,,,,,,,,,9.0898E6,5,5,0,1,2,0,0,0,0,0,0,0,0,3,Carbamidomethylation,62920,TBC1 domain family member 24 OS=Homo sapiens OX=9606 GN=TBC1D24 PE=1 SV=2
4057,4016,P42773|CDN2C_HUMAN,98.9,77.25,34,5,0,0,0,0,0,0,18,0,4,7,0,1.8732E6,,,,,,,7.4238E6,,2.5027E6,2.4659E5,,4,4,1,0,0,0,0,0,0,2,0,1,2,0,Carbamidomethylation,18127,Cyclin-dependent kinase 4 inhibitor C OS=Homo sapiens OX=9606 GN=CDKN2C PE=1 SV=1
3736,3862,P23443|KS6B1_HUMAN,99.0,77.25,5,2,2,3,0,0,0,0,0,0,0,0,2,,,6.4893E6,,,,,,,,,2.0973E6,3,2,3,1,4,0,0,0,0,0,0,0,0,1,Carbamidomethylation,59140,Ribosomal protein S6 kinase beta-1 OS=Homo sapiens OX=9606 GN=RPS6KB1 PE=1 SV=2
3742,3935,Q96FK6|WDR89_HUMAN,99.0,77.24,12,0,7,0,3,3,0,3,0,0,0,0,0,,4.3522E6,,1.5915E6,1.9464E6,,1.7132E6,,,,,,3,3,0,2,0,1,4,0,2,0,0,0,0,0,Carbamidomethylation,43215,WD repeat-containing protein 89 OS=Homo sapiens OX=9606 GN=WDR89 PE=2 SV=1
3898,3404,Q9C0E2|XPO4_HUMAN,99.1,77.00,6,0,0,3,1,0,2,0,0,0,0,0,1,,,1.5845E7,4.0503E6,,7.3198E5,,,,,,4.4811E6,5,5,0,0,3,1,0,2,0,0,0,0,0,1,,130139,Exportin-4 OS=Homo sapiens OX=9606 GN=XPO4 PE=1 SV=2
5078,7766,Q8N5L8|RP25L_HUMAN,95.8,76.98,11,0,6,6,0,0,0,0,0,0,0,0,0,,5.1364E6,4.0401E6,,,,,,,,,,2,2,0,1,1,0,0,0,0,0,0,0,0,0,,17631,Ribonuclease P protein subunit p25-like protein OS=Homo sapiens OX=9606 GN=RPP25L PE=1 SV=1
3739,4460,Q15906|VPS72_HUMAN,98.7,76.91,8,0,0,3,0,0,0,0,5,3,0,0,0,,,1.7717E7,,,,,2.0131E7,4.406E6,,,,3,3,0,0,1,0,0,0,0,7,1,0,0,0,,40594,Vacuolar protein sorting-associated protein 72 homolog OS=Homo sapiens OX=9606 GN=VPS72 PE=1 SV=1
3285,12859,O15127|SCAM2_HUMAN,88.2,76.87,19,4,4,4,0,0,0,0,0,0,0,15,4,1.5167E7,2.3679E7,2.7715E7,,,,,,,,3.849E6,1.8471E7,2,2,2,3,2,0,0,0,0,0,0,0,7,3,Deamidation (NQ),36649,Secretory carrier-associated membrane protein 2 OS=Homo sapiens OX=9606 GN=SCAMP2 PE=1 SV=2
3643,3988,Q96NW4|ANR27_HUMAN,98.9,76.73,4,0,1,0,1,1,1,0,0,0,0,0,1,,2.8713E6,,1.1943E6,6.5283E5,1.1782E6,,,,,,1.1432E6,3,3,0,4,0,1,1,1,0,0,0,0,0,3,,116984,Ankyrin repeat domain-containing protein 27 OS=Homo sapiens OX=9606 GN=ANKRD27 PE=1 SV=2
4043,4267,Q13889|TF2H3_HUMAN,98.8,76.68,18,14,0,0,0,0,0,0,0,0,0,0,4,3.248E6,,,,,,,,,,,5.6658E6,3,3,2,0,0,0,0,0,0,0,0,0,0,4,,34378,General transcription factor IIH subunit 3 OS=Homo sapiens OX=9606 GN=GTF2H3 PE=1 SV=2
4352,4149,Q5T6S3|PHF19_HUMAN,98.9,76.65,6,0,0,0,4,0,0,0,0,0,0,0,2,,,,4.6554E6,,,,,,,,5.5163E6,2,2,0,0,0,2,0,0,0,0,0,0,0,2,Carbamidomethylation; Deamidation (NQ),65591,PHD finger protein 19 OS=Homo sapiens OX=9606 GN=PHF19 PE=1 SV=1
4342,3744,Q86U38|NOP9_HUMAN,99.0,76.57,5,0,2,1,0,0,0,0,0,0,0,0,3,,9.5126E5,1.1611E6,,,,,,,,,4.5364E6,3,3,0,1,1,0,0,0,0,0,0,0,0,2,,69438,Nucleolar protein 9 OS=Homo sapiens OX=9606 GN=NOP9 PE=1 SV=1
4137,3595,Q16134|ETFD_HUMAN,99.1,76.46,10,4,0,0,0,2,1,0,0,0,0,0,3,1.3759E6,,,,1.1169E6,1.1602E6,,,,,,6.5774E6,5,5,1,0,0,0,1,1,0,0,0,0,0,2,,68496,Electron transfer flavoprotein-ubiquinone oxidoreductase  mitochondrial OS=Homo sapiens OX=9606 GN=ETFDH PE=1 SV=2
4044,4680,Q9Y4P8|WIPI2_HUMAN,98.5,76.34,9,0,0,5,0,4,0,0,0,0,0,0,0,,,2.0878E7,,1.2818E6,,,,,,,,2,2,0,0,4,0,2,0,0,0,0,0,0,0,Carbamidomethylation,49408,WD repeat domain phosphoinositide-interacting protein 2 OS=Homo sapiens OX=9606 GN=WIPI2 PE=1 SV=1
4207,5530,Q96EL2|RT24_HUMAN,97.9,76.33,17,0,0,17,0,0,0,0,0,0,0,0,5,,,3.978E7,,,,,,,,,8.4382E6,2,2,0,0,3,0,0,0,0,0,0,0,0,2,,19015,28S ribosomal protein S24  mitochondrial OS=Homo sapiens OX=9606 GN=MRPS24 PE=1 SV=1
4397,7237,Q8WV22|NSE1_HUMAN,96.4,76.32,12,0,0,0,0,0,9,0,0,0,0,0,4,,,,,,3.0417E5,,,,,,3.5205E6,2,2,0,0,0,0,0,1,0,0,0,0,0,3,,30855,Non-structural maintenance of chromosomes element 1 homolog OS=Homo sapiens OX=9606 GN=NSMCE1 PE=1 SV=5
4903,4613,P54278|PMS2_HUMAN,98.6,76.27,3,0,0,2,0,0,0,0,0,0,0,0,2,,,4.7098E6,,,,,,,,,8.8957E5,2,2,0,0,1,0,0,0,0,0,0,0,0,1,,95797,Mismatch repair endonuclease PMS2 OS=Homo sapiens OX=9606 GN=PMS2 PE=1 SV=2
4175,4847,O75787|RENR_HUMAN,98.4,76.23,7,0,0,3,4,4,0,0,0,0,0,0,0,,,0,6.2848E5,7.6832E6,,,,,,,,2,2,0,0,1,2,2,0,0,0,0,0,0,0,,39008,Renin receptor OS=Homo sapiens OX=9606 GN=ATP6AP2 PE=1 SV=2
5044,6758,O14526|FCHO1_HUMAN,96.8,76.16,5,2,0,0,0,0,3,0,0,0,0,0,0,5.4716E6,,,,,5.0717E5,,,,,,,2,2,1,0,0,0,0,1,0,0,0,0,0,0,,96861,F-BAR domain only protein 1 OS=Homo sapiens OX=9606 GN=FCHO1 PE=1 SV=2
3626,7169,Q9NXU5|ARL15_HUMAN,96.4,76.14,15,6,0,9,0,0,0,0,0,0,0,0,6,4.6474E6,,3.1997E6,,,,,,,,,4.7885E6,2,2,3,0,1,0,0,0,0,0,0,0,0,7,,22876,ADP-ribosylation factor-like protein 15 OS=Homo sapiens OX=9606 GN=ARL15 PE=1 SV=1
4032,4473,Q9Y421|FA32A_HUMAN,98.7,76.09,20,0,0,0,0,0,0,0,10,10,10,0,0,,,,,,,,1.1025E7,3.5465E6,3.4115E6,,,2,2,0,0,0,0,0,0,0,3,2,1,0,0,,13178,Protein FAM32A OS=Homo sapiens OX=9606 GN=FAM32A PE=1 SV=2
3589,3516,Q6ZT12|UBR3_HUMAN,99.1,76.07,2,1,1,1,0,1,0,1,0,0,0,0,1,2.4582E6,4.8767E6,3.8979E6,,6.8296E5,,1.107E6,,,,,6.3118E6,3,3,3,1,2,0,2,0,2,0,0,0,0,1,Carbamidomethylation,212432,E3 ubiquitin-protein ligase UBR3 OS=Homo sapiens OX=9606 GN=UBR3 PE=2 SV=2
